City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,-3.659999999999968,75,100,5.14,CA,1698612235
1,margate,51.3813,1.3862,11.840000000000032,88,83,1.79,GB,1698612407
2,san pedro pochutla,15.7333,-96.4667,29.689999999999998,64,31,2.97,MX,1698612407
3,adamstown,-25.066,-130.1015,22.340000000000032,84,98,6.56,PN,1698612407
4,puerto ayora,-0.7393,-90.3518,29.980000000000018,87,41,3.58,EC,1698612408
5,hisar,29.1667,75.7167,23.189999999999998,33,1,2.52,IN,1698612408
6,san luis de la loma,17.2706,-100.8939,29.05000000000001,77,31,3.56,MX,1698612408
7,hermanus,-34.4187,19.2345,13.57000000000005,64,0,11.54,ZA,1698612408
8,grytviken,-54.2811,-36.5092,4.78000000000003,94,100,2.83,GS,1698612408
9,wailua homesteads,22.0669,-159.378,27.439999999999998,71,75,2.57,US,1698612408
10,edinburgh of the seven seas,-37.0676,-12.3116,11.110000000000014,64,88,12.31,SH,1698612409
11,arteche,12.2645,125.4048,25.970000000000027,89,100,4.11,PH,1698612409
12,okhotsk,59.3833,143.3,-6.71999999999997,78,27,3.83,RU,1698612409
13,tofol,5.3248,163.0078,27.960000000000036,78,93,6.61,FM,1698612409
14,selfoss,63.9331,-20.9971,0.5800000000000409,70,71,2.81,IS,1698612409
15,blackmans bay,-43.0167,147.3167,14.07000000000005,61,93,0.45,AU,1698612409
16,bayanhongor,46.7167,100.1167,-1.9599999999999795,95,100,2.72,MN,1698612410
17,udachny,66.4167,112.4,-22.309999999999974,98,74,1.46,RU,1698612410
18,afaahiti,-17.75,-149.2833,26.930000000000007,82,34,6.8,PF,1698612410
19,georgetown,5.4112,100.3354,25.010000000000048,97,20,0.51,MY,1698612148
20,luanda,-8.8368,13.2343,26.0,83,75,3.6,AO,1698612318
21,puerto natales,-51.7236,-72.4875,8.25,46,75,10.29,CL,1698612410
22,saipan,15.1355,145.701,27.390000000000043,89,0,2.57,MP,1698612411
23,carnarvon,-24.8667,113.6333,18.80000000000001,78,0,11.37,AU,1698612411
24,karratha,-20.7377,116.8463,26.49000000000001,69,99,2.98,AU,1698612411
25,yanjiang,30.1211,104.6481,16.939999999999998,79,47,2.09,CN,1698612411
26,esil,51.9556,66.4042,7.340000000000032,97,91,4.67,KZ,1698612411
27,thompson,55.7435,-97.8558,-2.909999999999968,63,75,5.14,CA,1698612139
28,queenstown,-31.8976,26.8753,4.720000000000027,79,14,6.85,ZA,1698612317
29,paita,-5.0892,-81.1144,22.32000000000005,75,100,7.67,PE,1698612412
30,xinyi,22.373,110.9475,21.58000000000004,97,100,1.46,CN,1698612412
31,albany,42.6001,-73.9662,6.960000000000036,92,100,1.61,US,1698612208
32,tsiombe,-25.3,45.4833,22.560000000000002,82,0,2.01,MG,1698612412
33,tumsar,21.3833,79.7333,17.75,62,4,1.68,IN,1698612412
34,longyearbyen,78.2186,15.6401,-5.089999999999975,86,75,3.09,SJ,1698612413
35,miramar beach,30.3744,-86.3586,30.360000000000014,73,0,4.12,US,1698612413
36,yur'yevets,57.3201,43.1041,-0.9799999999999613,90,100,6.52,RU,1698612413
37,bredasdorp,-34.5322,20.0403,13.480000000000018,60,0,9.25,ZA,1698612413
38,port mathurin,-19.6833,63.4167,24.590000000000032,79,11,6.86,MU,1698612413
39,solnechnyy,50.7214,136.6319,0.57000000000005,72,71,1.7,RU,1698612413
40,anadyr,64.75,177.4833,-1.7199999999999704,92,75,7.0,RU,1698612414
41,denizli,37.8402,29.0698,19.24000000000001,62,99,1.13,TR,1698612414
42,tazacorte,28.629,-17.9293,22.54000000000002,84,20,2.57,ES,1698612414
43,hawaiian paradise park,19.5933,-154.9731,28.730000000000018,71,20,2.57,US,1698612409
44,atafu village,-8.5421,-172.5159,29.08000000000004,70,96,4.72,TK,1698612414
45,east ballina,-28.8667,153.5833,17.82000000000005,70,1,3.01,AU,1698612415
46,boma,7.0805,-2.1697,24.5,80,3,0.73,GH,1698612415
47,sao jose da coroa grande,-8.8978,-35.1478,24.590000000000032,75,100,4.37,BR,1698612415
48,bethel,41.3712,-73.414,10.050000000000011,87,100,3.6,US,1698612415
49,taoudenni,22.6783,-3.9836,32.89000000000004,10,0,3.26,ML,1698612415
50,iqaluit,63.7506,-68.5145,-7.149999999999977,63,75,4.63,CA,1698612410
51,mount isa,-20.7333,139.5,19.870000000000005,77,97,0.0,AU,1698612416
52,kalabo,-14.97,22.6814,22.560000000000002,64,27,3.41,ZM,1698612416
53,hoshiarpur,31.5322,75.9172,18.980000000000018,50,35,2.32,IN,1698612416
54,kerikeri,-35.2268,173.9474,17.730000000000018,96,100,2.24,NZ,1698612416
55,shetpe,44.1667,52.1167,13.970000000000027,62,88,3.23,KZ,1698612417
56,west island,-12.1568,96.8225,25.99000000000001,83,100,6.17,CC,1698612417
57,tiksi,71.6872,128.8694,-15.489999999999952,99,92,2.88,RU,1698612417
58,puerto santa,-8.9906,-78.6456,20.129999999999995,84,100,4.44,PE,1698612417
59,pitimbu,-7.4706,-34.8086,27.33000000000004,73,98,6.76,BR,1698612418
60,kaiyuan,23.6977,103.3037,13.870000000000005,95,53,1.29,CN,1698612418
61,polyarnyy,69.1989,33.4478,-6.489999999999952,92,100,2.12,RU,1698612418
62,san antonio de pale,-1.4014,5.6325,26.57000000000005,82,5,4.11,GQ,1698612418
63,waitangi,-43.9535,-176.5597,12.680000000000007,72,4,0.89,NZ,1698612418
64,dzhambeyty,50.2536,52.595,6.810000000000002,73,100,9.23,KZ,1698612419
65,port-vila,-17.7338,168.3219,23.78000000000003,88,40,1.54,VU,1698612419
66,college,64.8569,-147.8028,2.1100000000000136,72,75,2.06,US,1698612419
67,lepsy,46.235,78.9456,12.090000000000032,88,100,2.23,KZ,1698612419
68,horsham,51.064,-0.3272,13.020000000000039,84,40,2.57,GB,1698612419
69,st. john's,47.5649,-52.7093,7.210000000000036,69,75,10.29,CA,1698612419
70,toliara,-23.35,43.6667,23.04000000000002,76,0,2.79,MG,1698612420
71,gadzhiyevo,69.2551,33.3362,-6.810000000000002,92,100,2.25,RU,1698612420
72,sao joao evangelista,-18.5478,-42.7633,25.140000000000043,69,91,2.0,BR,1698612420
73,da nang,16.0678,108.2208,25.99000000000001,94,75,0.51,VN,1698612420
74,oranjemund,-28.55,16.4333,19.610000000000014,38,0,5.55,NA,1698612420
75,den burg,53.0542,4.7972,12.990000000000009,75,20,10.8,NL,1698612421
76,ushuaia,-54.8,-68.3,1.8100000000000023,93,100,11.18,AR,1698612172
77,la'ie,21.6477,-157.9253,29.140000000000043,71,3,3.13,US,1698612421
78,juigne,47.7188,-0.3941,12.730000000000018,87,40,2.57,FR,1698612421
79,kimbe,-5.5502,150.1429,25.310000000000002,88,100,1.38,PG,1698612421
80,rawson,-43.3002,-65.1023,11.700000000000045,47,92,2.82,AR,1698612421
81,margaret river,-33.95,115.0667,12.54000000000002,63,86,5.29,AU,1698612422
82,savoy,45.5,6.4167,9.170000000000016,46,100,3.17,FR,1698612422
83,susuman,62.7833,148.1667,-17.789999999999964,99,96,0.45,RU,1698612422
84,keflavik,64.0049,-22.5624,4.240000000000009,75,0,2.06,IS,1698612422
85,ulanhot,46.0833,122.0833,4.32000000000005,37,20,3.82,CN,1698612423
86,sao tome,0.3365,6.7273,26.710000000000036,85,20,2.01,ST,1698612423
87,jamestown,42.097,-79.2353,8.900000000000034,95,100,4.12,US,1698612218
88,masterton,-40.9597,175.6575,15.490000000000009,59,97,5.06,NZ,1698612423
89,port-aux-francais,-49.35,70.2167,1.5900000000000318,81,100,11.91,TF,1698612409
90,halifax,44.6453,-63.5724,10.260000000000048,64,100,6.17,CA,1698612152
91,motueka,-41.1333,173.0167,15.610000000000014,47,100,1.27,NZ,1698612424
92,daru,-9.0763,143.2092,25.30000000000001,88,100,7.75,PG,1698612424
93,invercargill,-46.4,168.35,12.79000000000002,75,11,1.34,NZ,1698612425
94,kismayo,-0.3582,42.5454,26.720000000000027,80,43,4.94,SO,1698612425
95,lerwick,60.1545,-1.1494,8.0,67,14,13.07,GB,1698612211
96,sumusta as sultani,28.9167,30.85,25.450000000000045,61,6,7.4,EG,1698612425
97,kibre mengist,5.8833,38.9833,14.640000000000043,98,88,0.4,ET,1698612425
98,novodvinsk,64.4165,40.8122,-4.560000000000002,81,28,1.66,RU,1698612425
99,arraial do cabo,-22.9661,-42.0278,27.980000000000018,74,0,5.14,BR,1698612426
100,avarua,-21.2078,-159.775,25.03000000000003,65,20,4.63,CK,1698612426
101,kapuskasing,49.4169,-82.4331,1.0,69,75,4.63,CA,1698612140
102,korla,41.7597,86.1469,10.340000000000032,42,77,0.94,CN,1698612426
103,bayanaul,50.7889,75.6956,1.8100000000000023,100,100,1.82,KZ,1698612426
104,mendi,-6.1761,143.6513,13.210000000000036,95,79,1.04,PG,1698612427
105,cabo san lucas,22.8909,-109.9124,30.900000000000034,68,0,4.23,MX,1698612427
106,punta arenas,-53.15,-70.9167,9.060000000000002,49,20,8.75,CL,1698612410
107,rosarito,32.3333,-117.0333,29.120000000000005,20,0,6.58,MX,1698612306
108,qaqortoq,60.7167,-46.0333,3.7700000000000387,66,100,3.79,GL,1698612416
109,castillos,-34.1667,-53.8333,18.810000000000002,82,19,3.07,UY,1698612428
110,mejit,10.2753,170.8646,28.210000000000036,81,76,9.5,MH,1698612423
111,tres arroyos,-38.3739,-60.2798,15.600000000000023,33,42,8.42,AR,1698612428
112,vilyuchinsk,52.9306,158.4028,3.8500000000000227,79,90,2.13,RU,1698612428
113,la ronge,55.1001,-105.2842,-0.8599999999999568,64,75,7.2,CA,1698612428
114,ust'-ilimsk,58.0006,102.6619,-6.419999999999959,68,67,3.13,RU,1698612429
115,shangzhi,45.2167,127.9667,7.720000000000027,66,12,2.96,CN,1698612429
116,papatowai,-46.5619,169.4708,12.5,54,11,1.91,NZ,1698612429
117,grand falls-windsor,48.9332,-55.6649,4.170000000000016,64,14,0.45,CA,1698612429
118,tubarjal,30.4999,38.216,18.370000000000005,73,100,5.77,SA,1698612429
119,enewetak,11.3474,162.3373,28.860000000000014,76,55,8.67,MH,1698612430
120,nantucket,41.2835,-70.0995,12.060000000000002,77,100,6.17,US,1698612430
121,kingston,17.997,-76.7936,31.25,71,20,4.63,JM,1698612125
122,ranchettes,41.2186,-104.7903,-4.089999999999975,56,100,6.17,US,1698612430
123,vadso,70.0744,29.7487,-5.909999999999968,86,75,3.6,NO,1698612430
124,tromso,69.6496,18.957,-3.9899999999999523,86,40,2.57,NO,1698612360
125,lormi,22.2833,81.7333,18.03000000000003,63,3,1.82,IN,1698612431
126,minas de marcona,-15.2119,-75.1103,19.460000000000036,63,44,7.52,PE,1698612431
127,san antonio oeste,-40.7319,-64.9477,17.0,26,90,13.49,AR,1698612152
128,inderbor,48.55,51.7833,10.390000000000043,65,62,8.14,KZ,1698612432
129,sur,22.5667,59.5289,27.010000000000048,66,78,3.44,OM,1698612432
130,badr hunayn,23.7829,38.7905,27.879999999999995,59,0,1.65,SA,1698612432
131,mont-dore,-22.2833,166.5833,23.890000000000043,99,10,3.82,NC,1698612432
132,codrington,-38.2667,141.9667,11.980000000000018,79,9,7.14,AU,1698612433
133,kristiansund,63.1115,7.732,2.3600000000000136,75,0,3.09,NO,1698612433
134,wanning,18.8003,110.3967,25.29000000000002,88,100,4.69,CN,1698612433
135,labasa,-16.4167,179.3833,29.439999999999998,65,36,2.15,FJ,1698612433
136,labrador city,52.9463,-66.9114,-3.0499999999999545,93,75,4.63,CA,1698612434
137,arenapolis,-14.4503,-56.8461,34.710000000000036,35,85,2.15,BR,1698612434
138,olonkinbyen,70.9221,-8.7187,0.35000000000002274,69,100,1.62,SJ,1698612429
139,berdigestyakh,62.0989,126.6992,-22.599999999999966,100,74,0.98,RU,1698612417
140,orangeburg,33.4918,-80.8557,29.160000000000025,53,0,4.63,US,1698612434
141,ust-nera,64.5667,143.2,-18.059999999999974,97,60,0.8,RU,1698612425
142,bonthe,7.5264,-12.505,25.58000000000004,87,20,2.67,SL,1698612435
143,oppdal,62.5943,9.6912,-6.6200000000000045,89,7,1.89,NO,1698612435
144,cill airne,52.05,-9.5167,8.450000000000045,91,91,1.45,IE,1698612436
145,kulunda,52.566,78.9385,-0.9599999999999795,92,100,2.02,RU,1698612436
146,yambio,4.5721,28.3955,21.110000000000014,92,89,0.9,SS,1698612436
147,uturoa,-16.7333,-151.4333,26.140000000000043,79,15,6.26,PF,1698612436
148,tralee,52.2704,-9.7026,8.580000000000041,90,94,1.78,IE,1698612369
149,port lincoln,-34.7333,135.8667,13.680000000000007,82,5,5.9,AU,1698612437
150,la gi,10.6667,107.7833,25.439999999999998,91,43,3.57,VN,1698612437
151,port alfred,-33.5906,26.891,14.54000000000002,74,93,2.68,ZA,1698612437
152,kodiak,57.79,-152.4072,7.730000000000018,100,100,4.12,US,1698612437
153,sisimiut,66.9395,-53.6735,-3.599999999999966,72,100,5.11,GL,1698612437
154,iskateley,67.6803,53.1512,-8.879999999999995,86,100,5.81,RU,1698612423
155,kuta,-8.7233,115.1723,25.970000000000027,94,20,0.51,ID,1698612438
156,al ghayzah,16.2079,52.176,25.560000000000002,74,82,2.85,YE,1698612438
157,ribeira grande,38.5167,-28.7,16.220000000000027,67,75,2.68,PT,1698612433
158,edson,53.5835,-116.4356,3.080000000000041,41,0,2.06,CA,1698612438
159,yeppoon,-23.1333,150.7333,16.879999999999995,61,79,2.17,AU,1698612439
160,beaufort west,-32.3567,22.583,8.379999999999995,68,11,11.18,ZA,1698612440
161,kalmunai,7.4167,81.8167,25.390000000000043,82,100,2.21,LK,1698612440
162,bubaque,11.2833,-15.8333,28.360000000000014,75,13,3.98,GW,1698612440
163,nizhneudinsk,54.9076,99.0276,-8.479999999999961,60,14,1.3,RU,1698612441
164,vila franca do campo,37.7167,-25.4333,15.230000000000018,99,49,3.13,PT,1698612441
165,isafjordur,66.0755,-23.124,1.150000000000034,79,30,1.56,IS,1698612420
166,al bahah,20.0129,41.4677,12.680000000000007,64,35,0.72,SA,1698612441
167,road town,18.4167,-64.6167,28.05000000000001,83,75,2.57,VG,1698612441
168,pandan,14.0453,124.1694,27.180000000000007,80,84,5.63,PH,1698612442
169,plesetsk,62.708,40.2916,-4.739999999999952,90,100,2.02,RU,1698612442
170,pathein,16.7833,94.7333,23.810000000000002,94,64,1.96,MM,1698612442
171,revda,56.801,59.9303,-3.4399999999999977,95,100,4.97,RU,1698612442
172,yuanping,38.7153,112.7575,11.0,37,0,0.83,CN,1698612442
173,kasongo,-4.45,26.6667,20.430000000000007,94,99,1.49,CD,1698612443
174,varadero,23.1536,-81.2514,28.420000000000016,75,22,8.24,CU,1698612443
175,conceicao do araguaia,-8.2578,-49.2647,35.52000000000004,23,45,1.92,BR,1698612443
176,callao,-12.0667,-77.15,22.160000000000025,68,40,7.72,PE,1698612436
177,belmonte,-15.8631,-38.8828,24.970000000000027,73,30,4.66,BR,1698612424
178,tazovsky,67.4667,78.7,-15.989999999999952,94,13,1.28,RU,1698612443
179,thinadhoo,0.5333,72.9333,27.360000000000014,78,99,6.88,MV,1698612444
180,san julian,21.0167,-102.1667,26.25,30,17,1.92,MX,1698612444
181,borcea,44.3333,27.75,16.610000000000014,45,0,2.82,RO,1698612444
182,nar'yan-mar,67.6713,53.087,-8.829999999999984,86,100,5.81,RU,1698612445
183,ta`u,-14.2336,-169.5144,26.840000000000032,81,43,6.09,AS,1698612445
184,prince rupert,54.3161,-130.3201,6.050000000000011,77,0,1.54,CA,1698612313
185,gao,16.6362,1.637,30.80000000000001,11,3,3.76,ML,1698612445
186,rio grande,-32.035,-52.0986,26.060000000000002,90,72,4.02,BR,1698612395
187,lensk,60.7253,114.9278,-6.159999999999968,63,99,3.37,RU,1698612446
188,santana do livramento,-30.8908,-55.5328,25.900000000000034,73,0,1.95,BR,1698612446
189,port elizabeth,-33.918,25.5701,14.620000000000005,69,40,6.69,ZA,1698612446
190,gdov,58.7406,27.8122,1.7900000000000205,86,100,5.18,RU,1698612446
191,whakatane,-37.9585,176.9854,12.650000000000034,90,100,6.79,NZ,1698612446
192,tura,25.5198,90.2201,19.120000000000005,92,12,1.76,IN,1698612430
193,mazaricos,42.9403,-8.9719,10.470000000000027,92,100,4.1,ES,1698612447
194,ulaangom,49.9811,92.0667,-3.589999999999975,73,81,1.94,MN,1698612447
195,vorgashor,67.5833,63.95,-16.899999999999977,96,24,2.52,RU,1698612436
196,cidreira,-30.1811,-50.2056,21.340000000000032,88,76,3.09,BR,1698612426
197,ayame,5.6083,-3.1563,23.960000000000036,95,48,1.21,CI,1698612447
198,vorkuta,67.5,64.0,-17.43999999999997,97,25,2.14,RU,1698612448
199,yangchun,22.1667,111.7833,21.980000000000018,96,100,1.84,CN,1698612448
200,mugia,43.1041,-9.2179,12.870000000000005,73,100,8.68,ES,1698612448
201,ola,59.5833,151.2833,-2.1999999999999886,68,16,2.16,RU,1698612448
202,kyren,51.6828,102.1408,-4.46999999999997,59,100,0.45,RU,1698612449
203,cova figueira,14.8905,-24.2934,23.140000000000043,74,68,4.27,CV,1698612449
204,utrik,11.2278,169.8474,28.28000000000003,81,35,8.38,MH,1698612449
205,malyye derbety,47.9547,44.6808,11.520000000000039,70,99,4.32,RU,1698612449
206,qamdo,31.1667,97.2333,-3.0,37,100,1.19,CN,1698612450
207,geraldton,-28.7667,114.6,14.230000000000018,88,41,5.14,AU,1698612450
208,inhambane,-23.865,35.3833,21.28000000000003,75,100,9.21,MZ,1698612450
209,nemuro,43.3236,145.575,9.5,71,21,4.4,JP,1698612450
210,pasni,25.2631,63.471,26.220000000000027,78,2,3.8,PK,1698612450
211,turinsk,58.0458,63.696,-4.489999999999952,92,100,6.35,RU,1698612214
212,ambon,-3.6954,128.1814,24.08000000000004,94,20,3.6,ID,1698612451
213,port said,31.2565,32.2841,25.99000000000001,78,20,5.66,EG,1698612451
214,hamilton,39.1834,-84.5333,14.350000000000023,94,100,2.06,US,1698612354
215,arvayheer,46.2639,102.775,0.30000000000001137,62,100,4.39,MN,1698612451
216,cihanbeyli,38.6607,32.9244,17.980000000000018,43,93,2.6,TR,1698612451
217,sihora,23.4833,80.1167,17.510000000000048,53,0,1.3,IN,1698612452
218,sarkand,45.41,79.9186,11.330000000000041,85,100,1.42,KZ,1698612452
219,kolonia town,6.964,158.206,25.0,100,100,2.06,FM,1698612452
220,ghanzi,-21.5667,21.7833,26.02000000000004,18,3,4.31,BW,1698612452
221,ikalamavony,-21.15,46.5833,23.27000000000004,58,35,0.98,MG,1698612452
222,campbellton,48.0075,-66.6727,3.25,59,59,3.84,CA,1698612453
223,ilulissat,69.2167,-51.1,-1.9899999999999523,64,75,2.06,GL,1698612427
224,vilyuysk,63.7553,121.6247,-14.439999999999998,97,51,2.24,RU,1698612453
225,acapulco de juarez,16.8634,-99.8901,29.230000000000018,75,73,4.37,MX,1698612453
226,igarka,67.4667,86.5833,-16.819999999999993,97,34,0.7,RU,1698612449
227,yuzhno-kurilsk,44.0306,145.8556,7.990000000000009,76,5,2.58,RU,1698612422
228,arak,34.0917,49.6892,13.189999999999998,27,80,0.54,IR,1698612454
229,happy valley-goose bay,53.3168,-60.3315,1.170000000000016,51,75,9.77,CA,1698612454
230,buala,-8.145,159.5921,27.78000000000003,80,65,2.5,SB,1698612454
231,flin flon,54.7682,-101.865,-1.089999999999975,69,100,4.12,CA,1698612234
232,smithers,54.7804,-127.1743,-1.8199999999999932,69,75,2.06,CA,1698612171
233,cheadle,52.9833,-1.9833,10.510000000000048,6,92,4.97,GB,1698612454
234,kwang binh,17.4833,106.6,25.75,85,100,3.02,VN,1698612455
235,bembereke,10.2283,2.6634,28.75,42,99,1.12,BJ,1698612455
236,mont-laurier,46.5501,-75.4993,4.7900000000000205,50,98,0.31,CA,1698612289
237,portlethen,57.0547,-2.1307,7.8700000000000045,89,75,3.09,GB,1698612455
238,kivsharivka,49.6213,37.7036,6.920000000000016,83,11,2.06,UA,1698612455
239,seven pagodas,12.6264,80.1722,25.03000000000003,74,50,3.97,IN,1698612456
240,constantia,44.1833,28.65,13.379999999999995,64,0,3.44,RO,1698612456
241,lihue,21.9789,-159.3672,27.77000000000004,70,75,2.57,US,1698612443
242,haiku-pauwela,20.9219,-156.3051,28.010000000000048,61,20,7.72,US,1698612456
243,kochubey,44.3861,46.5825,17.230000000000018,41,100,2.08,RU,1698612456
244,marka,1.7159,44.7717,26.55000000000001,81,96,3.58,SO,1698612291
245,kailua-kona,19.6406,-155.9956,29.220000000000027,75,20,3.6,US,1698612163
246,acarau,-2.8856,-40.12,27.07000000000005,69,34,8.0,BR,1698612242
247,coxen hole,16.3244,-86.5366,28.600000000000023,84,40,2.57,HN,1698612457
248,lagoa,39.05,-27.9833,16.460000000000036,65,100,3.45,PT,1698612457
249,green river,41.5286,-109.4662,1.2200000000000273,42,93,0.45,US,1698612457
250,salekhard,66.53,66.6019,-14.449999999999989,99,96,1.41,RU,1698612458
251,prestwick,55.4833,-4.6167,9.990000000000009,87,40,6.17,GB,1698612458
252,viedma,-40.8135,-62.9967,19.879999999999995,11,100,10.8,AR,1698612458
253,nyborg,55.3127,10.7896,11.390000000000043,87,98,6.79,DK,1698612458
254,luderitz,-26.6481,15.1594,21.54000000000002,34,0,5.67,NA,1698612430
255,posto fiscal rolim de moura,-13.0833,-62.2667,31.05000000000001,54,69,2.97,BR,1698612459
256,woolgoolga,-30.1106,153.2007,18.930000000000007,73,2,3.32,AU,1698612459
257,kayangel,8.0823,134.7173,27.99000000000001,76,28,3.51,PW,1698612443
258,san patricio,28.017,-97.5169,32.32000000000005,56,64,5.77,US,1698612459
259,chulucanas,-5.0925,-80.1625,29.07000000000005,49,100,1.81,PE,1698612311
260,aguas vermelhas,-15.7472,-41.46,27.33000000000004,38,25,2.73,BR,1698612284
261,east london,-33.0153,27.9116,14.400000000000034,67,95,5.72,ZA,1698612239
262,akrehamn,59.2667,5.1833,8.890000000000043,53,75,3.6,NO,1698612460
263,kruisfontein,-34.0033,24.7314,12.010000000000048,63,58,3.12,ZA,1698612460
264,jos,9.9167,8.9,22.03000000000003,39,64,1.57,NG,1698612460
265,aykhal,66.0,111.5,-25.869999999999976,100,41,2.18,RU,1698612421
266,kununurra,-15.7667,128.7333,21.99000000000001,88,61,0.0,AU,1698612461
267,augusto correa,-1.0217,-46.635,27.260000000000048,74,36,3.89,BR,1698612461
268,mahina,-17.5065,-149.489,27.870000000000005,74,40,4.63,PF,1698612461
269,saint croix,17.7397,-64.7388,30.25,85,0,3.09,VI,1698612432
270,touros,-5.1989,-35.4608,25.439999999999998,77,77,8.0,BR,1698612450
271,dudinka,69.4058,86.1778,-16.849999999999966,98,65,1.79,RU,1698612412
272,hadibu,12.65,54.0333,26.150000000000034,75,43,3.47,YE,1698612432
273,lebu,-37.6167,-73.65,10.400000000000034,58,70,6.15,CL,1698612457
274,opuwo,-18.0607,13.84,24.32000000000005,15,25,2.9,NA,1698612462
275,fortuna,40.5982,-124.1573,22.180000000000007,39,0,2.06,US,1698612433
276,qaisumah,28.3112,46.1273,22.980000000000018,31,0,1.54,SA,1698612463
277,palikir - national government center,6.9248,158.1611,24.410000000000025,100,100,2.06,FM,1698612463
278,piti village,13.4626,144.6933,28.03000000000003,90,0,2.06,GU,1698612463
279,puerto penasco,31.3167,-113.5333,26.620000000000005,11,0,5.36,MX,1698612463
280,salahonda,2.1019,-78.7217,26.370000000000005,84,100,4.09,CO,1698612463
281,naze,28.3667,129.4833,18.510000000000048,73,16,2.7,JP,1698612457
282,stanley,54.868,-1.6985,8.770000000000039,95,75,3.09,GB,1698612430
283,santa cruz,-17.8,-63.1667,31.03000000000003,58,40,12.35,BO,1698612300
284,prineville,44.2999,-120.8345,11.170000000000016,39,0,0.0,US,1698612464
285,hammerfest,70.6634,23.6821,-2.75,80,40,1.54,NO,1698612425
286,ironwood,46.4547,-90.171,1.0100000000000477,51,75,5.66,US,1698612225
287,maragogi,-9.0122,-35.2225,24.5,76,100,4.24,BR,1698612464
288,palangkaraya,-2.2,113.8333,24.82000000000005,80,79,1.17,ID,1698612465
289,birigui,-21.2886,-50.34,30.5,53,97,7.19,BR,1698612465
290,tindouf,27.6711,-8.1474,26.25,21,20,2.57,DZ,1698612465
291,pavlovsk,50.4578,40.1081,7.740000000000009,83,25,3.83,RU,1698612465
292,zaragoza,41.6561,-0.8773,20.25,43,20,3.6,ES,1698612166
